neoclide/coc.nvim,4b8574838af9a18970490317dea47f7682130a49,coc.nvim,0.0.74,3.6.2,1581669474,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,038da3e25442300e61e82ecd4326ce89e151265e,coc.nvim,0.0.74,3.6.2,1581682420,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,000c30bf03e525a914670cf91eeb0079e174def9,coc.nvim,0.0.74,3.6.2,1581695408,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,2a44de8739b239455c38c9859ed9a5e1eda44668,coc.nvim,0.0.74,3.6.2,1581695441,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,3be06b7b3042fdbffd1b5fb5a308a217d31f96c7,coc.nvim,0.0.74,3.6.2,1581754556,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,6fea574a19dd9dfd927a7598d21d1e5ca085859e,coc.nvim,0.0.74,3.6.2,1581756499,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,f60eacdcedc0eaac7bdca410989476499a5b4cab,coc.nvim,0.0.74,3.6.2,1581778456,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,33d4a71b983a7164d0749cfc58a4814788be167f,coc.nvim,0.0.74,3.6.2,1581780107,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,25d6f44f7761f6060f010e20fac673b5b0b1ea3f,coc.nvim,0.0.74,3.6.2,1581838650,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,d57f450e8d3c88998f3cda44a57efea62d8a256b,coc.nvim,0.0.74,3.6.2,1581905613,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,9c3c73a77dfa0c31cfea2063b0dacd59dcf8e1ee,coc.nvim,0.0.74,3.6.2,1581905637,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,7e8527f2e76fd05e985da52dc07073c59addb53d,coc.nvim,0.0.74,3.6.2,1581930670,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,3c462c6486725f7e3a82900e75c671d5d31bf093,coc.nvim,0.0.74,3.6.2,1581991115,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,839f964fe9b0c44a9857c63d31d1687bc0b9a2aa,coc.nvim,0.0.74,3.6.2,1582128598,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,879bdb3164f9df18595e53ddf8d8c1055dd822d9,coc.nvim,0.0.74,3.6.2,1582130854,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,905e9997ef2363378647f1b16e3cd7666f516a58,coc.nvim,0.0.74,3.6.2,1582163108,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,1be3762a788c7a3d9b0b86f2aaf663931df93fc5,coc.nvim,0.0.74,3.6.2,1582165647,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,4e454332ee7fec13e340cf67a29a8244dd003b48,coc.nvim,0.0.74,3.6.2,1582166723,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,dcd59ef9f24856318f61a757604341af941664e9,coc.nvim,0.0.74,3.6.2,1582166800,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,c57062d0daa0b251701632d431b212163693cc18,coc.nvim,0.0.74,3.6.2,1582167950,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,1db7d77cb325c3bd96539f98f665a2cf708750c2,coc.nvim,0.0.74,3.6.2,1582180123,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,b1ee9f3052329ce394a29c3a0d645cb52445ddf8,coc.nvim,0.0.74,3.6.2,1582211226,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,9bfb04d96793aceb0bd6a57df95229596babaa6c,coc.nvim,0.0.74,3.6.2,1582332789,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,bf092608a14f3915c39ce1c7057e9c8342c6914c,coc.nvim,0.0.74,3.6.2,1582509714,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,bcdd8cdfcac6c397d2aaff44b6b793486b28272e,coc.nvim,0.0.74,3.6.2,1582510538,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,4c001a751ee5f911512b18b748e86f18b28a9324,coc.nvim,0.0.74,3.6.2,1582510572,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,226aab1813b6d9d4051e46040716afd782d97674,coc.nvim,0.0.74,3.6.2,1582727621,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,dd5ac7fc96cafd16624395fc28bf79605f51b4e1,coc.nvim,0.0.74,3.6.2,1582770806,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,0d00ba61d0474da428e6d9d1c3da62b0dabbef1e,coc.nvim,0.0.74,3.6.2,1582772837,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,9706d69c81228dbcb8e1e40b662048e500a26648,coc.nvim,0.0.75,3.6.2,1582787667,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,5b392c532585e3f88e1a143d7f969a992843e908,coc.nvim,0.0.75,3.6.2,1582787671,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,1473e00b354314c2a7fee5190591643f09d5b589,coc.nvim,0.0.75,3.6.2,1582789199,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,c1747bfa800a8fb301553b5b204c49ce86b10867,coc.nvim,0.0.75,3.6.2,1582793962,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,712ead397db4e8ebf813fc5fbfcddde8e0f516e5,coc.nvim,0.0.75,3.6.2,1582795867,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,126090b7355562edfb62ea64a6a4782b97cd7bbf,coc.nvim,0.0.75,3.6.2,1582795930,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,b14aa8b6f420dd059bc0f2e62192892cc5c594e1,coc.nvim,0.0.75,3.6.2,1582797383,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,29e80df4e1db4ba992f2a5d7474d33aa622649a7,coc.nvim,0.0.75,3.6.2,1582798765,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,3af0e965521b669c8d013b13abd4c65bfe124910,coc.nvim,0.0.75,3.6.2,1582798943,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,0b7b4043c801b981afbe9af319405c3bb78dfaec,coc.nvim,0.0.75,3.6.2,1582800548,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,8266160549978f026c80416ac315db1db0db5539,coc.nvim,0.0.75,3.6.2,1582800647,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,ea8fedf69d8caa170fddabbeeffe0cb628c186ab,coc.nvim,0.0.75,3.6.2,1582804500,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,1c5ae9fb9f07f84323139783fe8ae354524acdd9,coc.nvim,0.0.75,3.6.2,1582804604,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,3e42e5a757ef7b7ae6b59384a4fd91efc26c2b8c,coc.nvim,0.0.75,3.6.2,1582806079,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,36661e2deb7778c84d733459695c4ea816903d28,coc.nvim,0.0.75,3.6.2,1582808482,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,656ef31e744b8240b880a4885da949f36548ba03,coc.nvim,0.0.75,3.6.2,1582809679,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,ddae9246b5249f635c60c0af11bbe59728ccfab2,coc.nvim,0.0.75,3.6.2,1582809732,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,35fefbd1e9ccc9ea44665f6f88bd761d0a64bdd7,coc.nvim,0.0.75,3.6.2,1582810591,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,4602b959a259921c4906bc592ec0ff7c5aaa352b,coc.nvim,0.0.75,3.6.2,1582810623,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,8ab7a19355da470b8a6bb02229e3cb1d6f9c8f0b,coc.nvim,0.0.75,3.6.2,1582811238,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,67ffdeadf4a02493d047dbcefd4a52bdc7416174,coc.nvim,0.0.75,3.6.2,1582811261,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,34bddcdf4697258b2a934a6ebacdc8f0352dd658,coc.nvim,0.0.75,3.6.2,1582811329,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,89c0c2380ba38ceeb5a8596c28140022e5b89bc2,coc.nvim,0.0.75,3.6.2,1582812363,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,be8321442e03e8b70b34e769bde8070f0ff59537,coc.nvim,0.0.75,3.6.2,1582812415,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,fb8bf414cc2de6279fa08449bfc9ef7bda83b68c,coc.nvim,0.0.75,3.6.2,1583117373,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,5f18d11051b8a0700d8a5923697d49fedce08c48,coc.nvim,0.0.75,3.6.2,1583118130,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,2f3a28cbe7233f61c3308fdb3f88ee4fc6ed1eba,coc.nvim,0.0.75,3.6.2,1583120065,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,88573082dfc53ca88512e58f903afb17044d54e0,coc.nvim,0.0.75,3.8.2,1583224109,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,d4dd5b318f32790ae9a4cb4945c7eb0063b07d06,coc.nvim,0.0.75,3.8.2,1583226929,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,acf41ff760e60d08e03292f5451cbed9e2f38020,coc.nvim,0.0.75,3.8.2,1583287234,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,aade9a2616145a7a4eadc56e2c8a69d61aeb6ef1,coc.nvim,0.0.75,3.8.2,1583292361,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,3281ba5844fe2220ee11cea71f8df6504461694e,coc.nvim,0.0.75,3.8.2,1583305808,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,753df9c2af96260525f48b40feaedf51a0a058de,coc.nvim,0.0.75,3.8.2,1583319252,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,841b7ee8a61955b3c11bd1381178e14f9bb517d0,coc.nvim,0.0.75,3.8.2,1583319298,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,2e32781c69c8426f8969c9dc226af9fc7151a70b,coc.nvim,0.0.75,3.8.2,1583321485,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,027b7a76e9421aa1091369153a51182be60bd353,coc.nvim,0.0.75,3.8.2,1583322695,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,159b6f13374c1a598ed74ff8a7a408ff431cffd5,coc.nvim,0.0.75,3.8.2,1583322735,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,9cdfcb5f85bfe59ec62ed0b9d91ce74c76939ebb,coc.nvim,0.0.75,3.8.2,1583332550,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,db09d34c8676d291a5a0790cd18570d13dfb81ee,coc.nvim,0.0.75,3.8.2,1583336622,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,0138243b64b7608370f74541f1b0df0474ebdb8f,coc.nvim,0.0.75,3.8.2,1583377402,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,11a702e39c0d1c486cd8f260d789131b6b6b7529,coc.nvim,0.0.75,3.8.2,1583390000,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,66ffb58185088d151bd32ad3b1e19312f356855b,coc.nvim,0.0.75,3.8.2,1583399804,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,116198ec6d3075dfd74317a0054ced952868ce6e,coc.nvim,0.0.75,3.8.2,1583404794,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,8a1d12a1baea09a46565e4d52323c5ae8dd9f810,coc.nvim,0.0.75,3.8.2,1583404794,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,86d20b0f44ede87090a15f9f4cf2befb06f4575e,coc.nvim,0.0.75,3.8.2,1583404794,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,36ea839611a1f28d1b285a891b347173d3954dc1,coc.nvim,0.0.75,3.8.2,1583405302,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,ab29c1308214a91a924892b093346b40c3b66d6d,coc.nvim,0.0.75,3.8.2,1583405505,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,a10400c1456d23f45ad6e0798087e35d3d93a003,coc.nvim,0.0.75,3.8.2,1583405609,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,78bdcf680ddad9ca685acd7e5b760e7fb080bb54,coc.nvim,0.0.75,3.8.2,1583460365,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,fa8c6309ddb49a89f46e42036477486c41572aa8,coc.nvim,0.0.75,3.8.2,1583461519,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,2e4651b1b3d46f340fdd11ac9d840a7c5c22480f,coc.nvim,0.0.75,3.8.2,1583470008,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,b76531c8280ec7216dc398b5e5233b5343220b30,coc.nvim,0.0.75,3.8.2,1583470098,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,b7014fedaed04a314aeb73cec247fdf43b2f14f1,coc.nvim,0.0.75,3.8.2,1583471300,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,f8ba32db54a508ceca9b0e42393170717504a951,coc.nvim,0.0.75,3.8.2,1583476170,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,a341915d6576a4f92d105c63171ed19cdb2f8e68,coc.nvim,0.0.75,3.8.2,1583481705,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,14e882792e25621c6e17b74fdbd3daf1a912ab1a,coc.nvim,0.0.75,3.8.2,1583481745,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,ad800234391a51e52178438481dce430e73d2686,coc.nvim,0.0.75,3.8.2,1583483873,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,574ac338237c91965329ef509992d80b404a1331,coc.nvim,0.0.75,3.8.2,1583485202,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,0649d08bc88f468ca4dc7f903ba6ffd43ea2199c,coc.nvim,0.0.75,3.8.2,1583485263,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,70dbceab2e0b281bcb68964d7a029ab15e3ac76f,coc.nvim,0.0.75,3.8.2,1583488590,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,b17a6fa0ccb2e5080c49d59967821f835ca1bd42,coc.nvim,0.0.75,3.8.2,1583488624,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,f3ef5e6a4188e1a43fdbfc82741ad861c3eaef06,coc.nvim,0.0.75,3.8.2,1583491205,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,0cf3ca95baf08b81934bb4012beb116045ce6496,coc.nvim,0.0.75,3.8.2,1583491249,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,d5e12d81b2e3bd9216098c2d9664a4e66fa0ebb4,coc.nvim,0.0.75,3.8.2,1583493892,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,4c33cfa8b9ec362c5b8427dc18ec333879542da6,coc.nvim,0.0.75,3.8.2,1583493956,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,b1eadb34ddee00df48faa7d0f19215d4349a6e0e,coc.nvim,0.0.75,3.8.2,1583717087,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,ca3fa9392b624f4a6b8144dfdb194750e5408b32,coc.nvim,0.0.75,3.8.2,1583717402,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,480691869de9aad878adbae8b5d868df284ef973,coc.nvim,0.0.75,3.8.2,1583717439,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,2e9f0a281436ad7c3b76c682c88faaf8845fef85,coc.nvim,0.0.75,3.8.2,1583718881,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,f8b83aa8a4624caee5bcdbeda1a0341517beb15f,coc.nvim,0.0.75,3.8.2,1583719057,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,9e9b0ad3a2b218413124cfbe2ffe9db028251d5a,coc.nvim,0.0.75,3.8.2,1583735889,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,cdcd716b06bb8655449c0a539fef404287f4aee2,coc.nvim,0.0.75,3.8.2,1583735940,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,1ba38625d7aa75addb43a02fc7ff3c623a7fd372,coc.nvim,0.0.75,3.8.2,1583745915,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,06b79afbc59d60027386f76ee7edfc943131294b,coc.nvim,0.0.75,3.8.2,1583761539,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,f3a41b7522e587b68260f27027a08510aa80d54f,coc.nvim,0.0.75,3.8.2,1583808452,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,857c221c55e5abce904a687ffca653bc1104de41,coc.nvim,0.0.76,3.8.2,1583811906,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,a362bc4352ad986f4e8eacd2ec0b8e2d6895ce77,coc.nvim,0.0.76,3.8.2,1583811910,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,3b6bb35208a12c5e4d86b792d39feeeea58d0941,coc.nvim,0.0.76,3.8.2,1583815301,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,f4400f58eff7a8baf3e52b621dc2a57d7b67a161,coc.nvim,0.0.76,3.8.2,1583833466,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,a64f5f706ee3f9a9c075b3d0edbf7a3a87341e2d,coc.nvim,0.0.76,3.8.2,1583833520,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,777d3d407b9620ff1c3c2a0dea3e6ac3fac21855,coc.nvim,0.0.76,3.8.2,1583851204,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,75113ab2286707259555ee9c59fe805afe8dc825,coc.nvim,0.0.76,3.8.2,1583852681,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,3c210d34c59713d9a5a089b8291004fdaa779daa,coc.nvim,0.0.76,3.8.2,1583893394,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,f08fb23dcfab92283b164e3c1cbaa27a8a2f50a9,coc.nvim,0.0.76,3.8.2,1583897680,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,b1d1b031de76cb5a87e012be0a7067ac83e10c81,coc.nvim,0.0.76,3.8.2,1583918596,0,0,0,0,0,0,0,0,0,0,0,0,0
neoclide/coc.nvim,f61107e3edb5d4a1bf1f6a4d27f3d45db830a706,coc.nvim,0.0.76,3.8.2,1584003923,0,0,0,0,0,0,0,0,0,0,0,0,0
